FH ID,Hotel Name,City,Address,Zipcode,Latitude,Longitude,Link,B.com ID
50120,Hotel Z Suite-Near Delhi Airport,New Delhi,"A-252/1, Road No-6, NH-8, Near IGI Road, Mahipalpur Extension, Mahipalpur, New Delhi - 110037",110037,28.550982,77.13103,https://www.booking.com/hotel/in/delhi-iz.en-gb.html?aid=318615&label=English_India_EN_IN_28546570345-eYW540EsJbOacWZK6kIFyAS634117832355%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atidsa-209717190505%3Alp9061724%3Ali%3Adec%3Adm%3Aag28546570345%3Acmp339861625&sid=9df4010e78cf22a55898a220ec55910d&all_sr_blocks=933158401_365409445_0_0_0;checkin=2023-05-02;checkout=2023-05-03;dest_id=-2106102;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;highlighted_blocks=933158401_365409445_0_0_0;hpos=1;matching_block_id=933158401_365409445_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=933158401_365409445_0_0_0__179955;srepoch=1682575731;srpvid=59612b390fe0052d;type=total;ucfs=1&#hotelTmpl,9331584
50121,FabExpress Royal Stay,Greater Noida,"33, Namoli, Knowledge Park III, Greater Noida, Uttar Pradesh - 201308",201308,28.478161,77.476657,https://www.booking.com/hotel/in/capital-o-13864-the-royal-stay.en-gb.html?aid=318615&label=English_India_EN_IN_28546570345-eYW540EsJbOacWZK6kIFyAS634117832355%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atidsa-209717190505%3Alp1007765%3Ali%3Adec%3Adm%3Aag28546570345%3Acmp339861625&sid=8dd916e144ca9057c79a7679def75976&checkin=2023-05-02;checkout=2023-05-03;dest_id=900050012;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;hpos=1;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;soh=1;sr_order=popularity;srepoch=1682683397;srpvid=c9c254c145060323;type=total;ucfs=1&#no_availability_msg,7157326
50122,Flagship Trivikram Krupa,Goa,"450 Prabhu Wada, Calangute, Goa - 403519",403519,15.547798,73.766239,https://www.booking.com/hotel/in/oyo-flagship-80894-trivikram-krupa-neelratna-guest-house.en-gb.html?aid=2127560&app_hotel_id=9629802&checkin=2023-04-24&checkout=2023-04-25&from_sn=ios&group_adults=2&group_children=0&label=Share-DemrMs%401682083168&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA%2C,9629802
50125,Uttrakhand Paradise Resort,Nainital,"Noukuchiatal Road, Nainital, Uttarakhand - 263136",263136,29.33378,79.58106,https://www.booking.com/hotel/in/uttrakhand-paradise-resort.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIadXR0cmFraGFuZC1wYXJhZGlzZS1yZXNvcnRIM1gDaGyIAQGYAQm4ARjIAQzYAQPoAQGIAgGoAgS4ArPurqIGwAIB0gIkMzkwMTFhNWYtMGQyNi00OTQzLThhMDctZDljZGVmMDA5ODI12AIE4AIB&sid=ff0910d8f80d30b8433df4f6dd15d6ce&dist=0&group_adults=2&group_children=0&keep_landing=1&no_rooms=1&sb_price_type=total&type=total&,9810707
,Collection O 81666 Cedar Hotel,Chennai,"No 5, Bangalore Main Road, Sungavarchatram, Sriperambudur, Chennai - 602106.",602106,12.9184936,79.8662586,https://www.booking.com/hotel/in/collection-o-81666-cedar.en-gb.html?aid=318615&label=English_India_EN_IN_28546570345-eYW540EsJbOacWZK6kIFyAS634117832355%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Adsa-209717190505%3Alp1007765%3Ali%3Adec%3Adm%3Aag28546570345%3Acmp339861625&sid=ff0910d8f80d30b8433df4f6dd15d6ce&dest_id=-2099447&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1682678743&srpvid=f3334baa147b08bb&type=total&ucfs=1&activeTab=main,7572621
50155,Misty greens coorg,Mysore,"Guest House, Vidyanagar, Near Gowr Shankara temple, Madikeri, Mysore - 571201",571201,12.43217,75.71939,https://www.booking.com/hotel/in/misty-greens-coorg-madikeri1.en-gb.html?aid=318615&label=English_India-EN-IN-131246332484-GlhvYPNs3xAZ97RJq*c3MwS634117823481%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55697645730%3Atiaud-297601666555%3Adsa-1403086274596%3Alp9061713%3Ali%3Adec%3Adm%3Aag131246332484%3Acmp339861625&sid=ff0910d8f80d30b8433df4f6dd15d6ce&dest_id=-2103028&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1682679068&srpvid=4c414c4d175d02e9&type=total&ucfs=1&activeTab=photosGallery,9133111
49638,Collection O Rose Residency,Gurgaon,"Plot No, 1282, near Mayfield Greens, Huda Colony, Sector 46, Gurugram, Haryana - 122001",122001,28.43289411,77.0545287,https://www.booking.com/hotel/in/collection-o-80979-rose-residency.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIhY29sbGVjdGlvbi1vLTgwOTc5LXJvc2UtcmVzaWRlbmN5SDNYA2hsiAEBmAEJuAEYyAEM2AED6AEBiAIBqAIEuAK-xsOiBsACAdICJGNlNTQ5MmQxLWY2ZTktNDc3Ny04NjU1LTcxNjE1MjljOTY3YdgCBOACAQ&sid=4366298ab4b2642e82fc11eed8ed8134&dist=0&keep_landing=1&sb_price_type=total&type=total&,9691234
50151,Anamitra Guest House,Kolkata,"FC-83, Sector 3, Salt Lake, Kolkata - 700106",700106,22.577778,88.41062,https://www.booking.com/hotel/in/anamitra-residency.en-gb.html,6536859
50165,Le Royal Inn Mugappair Chennai,Chennai,"No.1541, Diamond Tower, Collector Nagar, Anna Nagar West Extn, Mogappair, Chennai - 600101",600101,13.087191,80.188131,https://www.booking.com/hotel/in/le-royal-inn-mugappair-chennai.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIebGUtcm95YWwtaW5uLW11Z2FwcGFpci1jaGVubmFpSDNYA2hsiAEBmAEJuAEXyAEM2AED6AEBiAIBqAIDuAKN5qeiBsACAdICJDA3NDBkN2U1LWVjZmYtNGQzMy1iMjk3LTkwNWFmYjNhZjhiZtgCBOACAQ&sid=900c1880ce4fa3ab16a1e31e411c5ce8&dist=0&keep_landing=1&sb_price_type=total&type=total&,9934720
50224,OYO Townhouse 76100 Hotel Diamond,Ghaziabad,"E-76/1, Prahlad Garhi, Vasundhara, Ghaziabad - 201012",201012,28.65666,77.35151,https://www.booking.com/hotel/in/collection-o-50024-vasundhara-colo-40keys.en-gb.html,6861185
,Roomshala 020 Hotel Black Stone,Ghaziabad,"Plot No. 378, Vasundhara Gate sec-16, Main Link Road, Ghaziabad - 201012",201012,28.65797251,77.35050188,https://www.booking.com/hotel/in/roomshala-020-black-stone-uttar-pradesh.en-gb.html?aid=1288252&label=metagha-link-LUIN-hotel-9927333_dev-desktop_los-1_bw-0_dow-Friday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-6642513999_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20230505__lp-1007765_r-9409078691916461422&sid=1465b1b93e978ed27487e3906bce888d&all_sr_blocks=992733301_372231849_2_0_0&checkin=2023-05-05&checkout=2023-05-06&dest_id=-2096227&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=992733301_372231849_2_0_0&hpos=1&matching_block_id=992733301_372231849_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=992733301_372231849_2_0_0__180000&srepoch=1683277386&srpvid=fd623fa47e630241&type=total&ucfs=1&activeTab=main,9927333
50415,Collection O New Royal Palace,Indore,"Plot No.70, H B ,Scheme No.94, Ring Road, Sector- H, Indore - 452010",452010,22.689827,75.8893289,https://www.booking.com/hotel/in/collection-o-70306-new-royal-palace.en-gb.html#map_closed,9234418
50474,OYO 46833 Hotel Sai Chatra,Nashik,"3rd Floor, Mukti Plaza Complex, Opp Muktidham Mandir, Bytco Point, Nashik Road, Nashik - 422101",422101,19.9524671,73.8374687,https://www.booking.com/hotel/in/oyo-46833-sai-chatra.is.html?aid=318615&label=English_India_EN_IN_28546570345-eYW540EsJbOacWZK6kIFyAS634117832355%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atidsa-209717190505%3Alp1007788%3Ali%3Adec%3Adm%3Aag28546570345%3Acmp339861625&sid=1465b1b93e978ed27487e3906bce888d&checkin=2023-05-05;checkout=2023-05-06;dest_id=-2105851;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;hpos=1;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;soh=1;sr_order=popularity;srepoch=1683279701;srpvid=f626442951e10131;type=total;ucfs=1&#no_availability_msg,5596714
50350,Treebo Trend Gayatri Inn,Lucknow,"B-3/4, Rail Vihar Colony Rd, near C.B.C.I, Vikalp Khand, Gomti Nagar, Lucknow, Uttar Pradesh - 226010",226010,26.8594723,81.0362333,https://www.booking.com/hotel/in/capital-o-68242-jmd-palace.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIaY2FwaXRhbC1vLTY4MjQyLWptZC1wYWxhY2VIM1gDaGyIAQGYAQm4ARjIAQzYAQPoAQGIAgGoAgS4ApDC96IGwAIB0gIkZjk1N2IzMTEtYWEwNS00Y2EyLTk1YmQtOGY2ODgxZGY5YWZi2AIE4AIB&sid=4568d6ae190d03590a6b6cf71f2c3283&dist=0&keep_landing=1&sb_price_type=total&type=total&#hp_facilities_box,5990738
50371,OYO Flagship 81271 Hotel Elite Inn,Patna,"Above Chocolate Room Restaurant, Manglam Road, Near Sudha Booth, Beside Mentors Coaching, B/w RPS & Saguna More, Danapur, Patna, Bihar - 801503",801503,25.61949,85.04562,https://www.booking.com/hotel/in/oyo-flagship-81271-elite-inn.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIcb3lvLWZsYWdzaGlwLTgxMjcxLWVsaXRlLWlubkgzWANobIgBAZgBCbgBGMgBDNgBA-gBAYgCAagCBLgC8Pz3ogbAAgHSAiRlMGUwZjQ4MS02NzBmLTRhYmYtOTIzOS1hNTlkYzEzMjU5ODfYAgTgAgE&sid=efde379401b51255da4908ffd556e972&dist=0&keep_landing=1&sb_price_type=total&type=total&,9995251
50409,OYO Flagship Hotel Relax Inn Lodging,Pune,"Plot no 28/5, NH965, Pawar Nagar, Beside Concentric Pumps, Lonikand, Pune, Maharashtra - 412216",412216,18.632068,74.03347,https://www.booking.com/hotel/in/oyo-flagship-80445-relax-inn-lodging.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIkb3lvLWZsYWdzaGlwLTgwNDQ1LXJlbGF4LWlubi1sb2RnaW5nSDNYA2hsiAEBmAEJuAEXyAEM2AED6AEBiAIBqAIDuALVy7yiBsACAdICJGVhZWYyZDliLTE3MmQtNGIwMC1hZmNjLWY1NDc0YjQzMDI0Y9gCBOACAQ&sid=dfefe331cb66ce0709ea9ffa21791da7&dist=0&keep_landing=1&sb_price_type=total&type=total&,9328078
50412,Hotel Krishna,Haridwar,"Shantikunj Rd, Near Punjab Kesari Dhaba, Satyam Vihar Colony, Bhoopatwala, Haridwar, Uttarakhand - 249410",249410,29.98738,78.18393,https://www.booking.com/hotel/in/krishna-haridwar.en-gb.html?aid=1288252&label=metagha-link-LUIN-hotel-9678317_dev-desktop_los-1_bw-1_dow-Saturday_defdate-1_room-0_gstadt-2_rateid-dg_aud-0_gacid-6642513999_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20230513__lp-1007765_r-515078772422339947&sid=efde379401b51255da4908ffd556e972&all_sr_blocks=967831702_369228598_0_42_0;checkin=2023-05-13;checkout=2023-05-14;dest_id=-2097190;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;highlighted_blocks=967831702_369228598_0_42_0;hpos=1;matching_block_id=967831702_369228598_0_42_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=967831702_369228598_0_42_0__405000;srepoch=1683881964;srpvid=3e5c3f35542b01fb;type=total;ucfs=1&#hotelTmpl,9678317
50420,FabHotel Gitanjalee Vaishali Nagar,Jaipur,"D-98, Pawan Path, Nemi Sagar Colony, Hanuman Nagar, Vaishali Nagar, Jaipur - 302021",302021,26.9123592,75.7472387,https://www.booking.com/hotel/in/fabhotel-geetanjali-vaishali-nagar.en-gb.html?label=gen173nr-1BCAsobEIiZmFiaG90ZWwtZ2VldGFuamFsaS12YWlzaGFsaS1uYWdhckgzWARobIgBAZgBCbgBGMgBDNgBAegBAYgCAagCBLgCvKjvogbAAgHSAiQxNDhmZGNiOS0zYzBkLTRlN2ItOTBhYi0zYjYzNmZlOTA1ZDHYAgXgAgE&sid=6b5260f197e18f71d63bfd0f5830db2f&dist=0&group_adults=2&keep_landing=1&sb_price_type=total&type=total&,7702930
50422,FabHotel Citi Inn,Zirakpur,"NH 5, Utrathiya, Main Zirakpur Under Flyover, Near Kalka-Shimla Road, Zirakpur - 140603",140603,30.657154,76.821557,https://www.booking.com/hotel/in/oyo-rooms-chandigarh-ambala-highway-zirakpur-cha090.en-gb.html?label=gen173nr-1BCAsobEIzb3lvLXJvb21zLWNoYW5kaWdhcmgtYW1iYWxhLWhpZ2h3YXktemlyYWtwdXItY2hhMDkwSDNYBGhsiAEBmAEJuAEYyAEM2AEB6AEBiAIBqAIEuAKjqu-iBsACAdICJDdjYWEyOTQxLWJkMWUtNDU0Ni1iMGY4LTAzZDViNWM3NzAyYdgCBeACAQ&sid=6b5260f197e18f71d63bfd0f5830db2f&dist=0&group_adults=2&keep_landing=1&sb_price_type=total&type=total&,2124829
50527,OYO Townhouse 743 The Divine Casa,Bhopal,"House No 130-B, Malviya Nagar, Opp. Indian Coffee House, New Market, Bhopal - 462001",462001,23.2353075,77.3997349,https://www.booking.com/hotel/in/oyo-townhouse-743-the-divine-casa.es-ar.html?aid=356980&label=gog235jc-1DCAsobEIhb3lvLXRvd25ob3VzZS03NDMtdGhlLWRpdmluZS1jYXNhSDNYA2hsiAEBmAEsuAEXyAEM2AED6AEBiAIBqAIDuAKZhviiBsACAdICJGE0MDY1YzkzLTBkYjEtNDI4MS1iMzJiLTU3Y2E2YTBmM2M3ONgCBOACAQ&sid=ff26931eb75fdec02157b2f2796f3f91&dist=0&group_adults=2&keep_landing=1&sb_price_type=total&type=total&,8059042
50506,Hotel Shalimar,Mumbai,"73 A, Manchubhai Rd, Near Subway, Malad, Malad East, Mumbai, Maharashtra 400097",400097,19.18907895,72.84982147,https://www.booking.com/hotel/in/shalimar-mumbai12.en-gb.html?aid=1288252&label=metagha-link-LUIN-hotel-5397604_dev-desktop_los-1_bw-7_dow-Tuesday_defdate-1_room-0_gstadt-2_rateid-dg_aud-0_gacid-6642513999_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20230509__lp-1007785_r-5170948532094358609&sid=efde379401b51255da4908ffd556e972&checkin=2023-05-09;checkout=2023-05-10;dest_id=-2092174;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;hpos=1;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1683882822;srpvid=6d9440e2ed3b0290;type=total;ucfs=1&#hotelTmpl,5397604
50673,Sai Inn,Pune,"Plot No. 40 B, Ragvilas Sahakari Gruhrachana Sanstha Maryadit Society, Koregaon Park, Pune - 411001",411001,18.541742,73.890311,https://www.booking.com/hotel/in/sai-inn-pune-maharashtra-in.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIbc2FpLWlubi1wdW5lLW1haGFyYXNodHJhLWluSDNYA2hsiAEBmAEJuAEXyAEM2AED6AEBiAIBqAIDuAK5iPiiBsACAdICJDUyNGQwODc4LWM3YWItNDJjMS1hOGRjLTFjZDNhNmYyZmExYdgCBOACAQ&sid=ff26931eb75fdec02157b2f2796f3f91&dist=0&group_adults=2&keep_landing=1&sb_price_type=total&type=total&,9649475
50460,Townhouse 1215 Hotel Ajinkya Residency,Pune,"No. 118, Gat, 1, Pune - Nashik Hwy, Phata, Chimbali, Pune, Maharashtra - 412105",412105,18.703441,73.84826799,https://www.booking.com/hotel/in/collection-o-81194-ajinkya-residency.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIkY29sbGVjdGlvbi1vLTgxMTk0LWFqaW5reWEtcmVzaWRlbmN5SDNYA2hsiAEBmAEJuAEXyAEM2AED6AEBiAIBqAIDuAKDlc6iBsACAdICJDI5N2QyNWEwLWMyYjYtNGZjNi1hOWRiLWNkMjZmZGQ3YjhkNNgCBOACAQ&sid=dfefe331cb66ce0709ea9ffa21791da7&dist=0&keep_landing=1&sb_price_type=total&type=total&,9952088
50508,Hotel Cosmopolitan - Lucido grande LLP,Prayagraj,"13/15, Coopar Road, Near PVR, Civil Lines, Prayagraj - 211001",211001,25.455019,81.8349008,https://www.booking.com/hotel/in/cosmopolitan-lucido-grande-llp.da.html,10038746
50482,OYO Townhouse 858 Hotel N Y,Ahmedabad,"3rd Floor, NY Square, Near Savvy Swaraj, Vandematram, Gota, Ahmedabad, Gujarat - 382481",382481,23.09944293,72.55108887,https://www.booking.com/hotel/in/townhouse-858-n-y.en-gb.html?label=gen173nr-1BCAsobEIRdG93bmhvdXNlLTg1OC1uLXlIM1gEaGyIAQGYAQm4ARjIAQzYAQHoAQGIAgGoAgS4AueN-KIGwAIB0gIkYTc4NTY2MGMtZjFlNS00MjdkLWIxMzAtNjkxZTM1ZGFkYThi2AIF4AIB&sid=efde379401b51255da4908ffd556e972&dist=0&group_adults=2&group_children=0&keep_landing=1&no_rooms=1&sb_price_type=total&type=total&,8178919
50827,Townhouse OAK 1078 Hotel Dream Town,Noida,"PK03, Noida Sec 121, Behind Ajnara Homes, Near Parthala chowk, Noida - 201301",201301,28.60149705,77.40287227,https://www.booking.com/hotel/in/townhouse-oak-1078-dream-town.html?lang=en-us&soz=1&lang_changed=1,8801053
,Itsy By Treebo - Earth Villa,Gurgaon,"Plot No.2096, Sector 57, Sushant Lok 2, Gurgaon Near MKM Market, Gurgaon, Haryaha - 122011",122011,28.42613297,77.0857273,https://www.booking.com/hotel/in/earth-villa-gurgaon.en-gb.html?aid=356980&label=gog235jc-1DCAsobEITZWFydGgtdmlsbGEtZ3VyZ2FvbkgzWANobIgBAZgBCbgBGMgBDNgBA-gBAYgCAagCBLgC2I34ogbAAgHSAiRiMzc4YWM5OS1kNzBlLTRlYTItYjI2Mi1kZDk3YjMyYzQzMTPYAgTgAgE&sid=4568d6ae190d03590a6b6cf71f2c3283&dist=0&group_adults=2&group_children=0&keep_landing=1&no_rooms=1&sb_price_type=total&type=total&,6773569
50475,OYO Home Peaceful Stay Keshav Nagar Near Amanora Mall,Pune,"S. No. 34/2, Orange Habitat Society, Keshav Nagar, Mundhwa, Pune - 411036",411046,18.534714,73.948335,https://www.booking.com/hotel/in/oyo-home-68264-peaceful-stay-keshav-nagar.en-gb.html?aid=356980&label=gog235jc-1BCA0obEIpb3lvLWhvbWUtNjgyNjQtcGVhY2VmdWwtc3RheS1rZXNoYXYtbmFnYXJIM1gDaGyIAQGYAQm4ARjIAQzYAQHoAQGIAgGoAgS4AoiN-KIGwAIB0gIkZjJmODcwOTYtMzZlZC00NjEyLWIxMGEtZGIxNjM3M2ZlN2Vm2AIF4AIB&sid=4568d6ae190d03590a6b6cf71f2c3283,6043824
50476,Collection O 81174 Hotel Mega Grand Restaurant,Kolkata,"Premises No - 401, Lake Town, Block - B, North Twenty Four Parganas, Kolkata - 700089",700089,22.60224845,88.40937068,https://www.booking.com/hotel/in/collection-o-81174-mega-grand-restaurant.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIoY29sbGVjdGlvbi1vLTgxMTc0LW1lZ2EtZ3JhbmQtcmVzdGF1cmFudEgzWANobIgBAZgBCbgBGMgBDNgBA-gBAYgCAagCBLgCoon4ogbAAgHSAiQ4MjNhODg2Yy00ZDM4LTRjYWMtYWU4NS1iNTA0Yjk5NGI3ZjfYAgTgAgE&sid=4568d6ae190d03590a6b6cf71f2c3283&dist=0&group_adults=2&keep_landing=1&sb_price_type=total&type=total&,9897629
50479,Hotel Kaanha Residency,Rishikesh,"Auto Stand, near Gayatri Resorts, Tapovan, Rishikesh - 249137",249137,30.12885366,78.32279804,https://www.booking.com/hotel/in/kaanha-residency.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIQa2FhbmhhLXJlc2lkZW5jeUgzWANobIgBAZgBCbgBGMgBDNgBA-gBAYgCAagCBLgC0Yj4ogbAAgHSAiRhNGI1ZDZkNS00MjgwLTQwMzUtOGQ1ZC0yZDBmN2JlYTMwMTHYAgTgAgE&sid=4568d6ae190d03590a6b6cf71f2c3283&dist=0&group_adults=2&keep_landing=1&sb_price_type=total&type=total&,8318343
50528,Super OYO Flagship Kamala Inn Dankuni,Kolkata,"TN Mukerjee Rd, Himnagar, Housing Estate Colony, Kolkata, West Bengal - 712311",712311,22.67956246,88.30062173,https://www.booking.com/hotel/in/oyo-24149-flagship-kamala-inn-kolkata123456789.html?aid=318615&label=English_India_EN_IN_28546570345-eYW540EsJbOacWZK6kIFyAS634117832355%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atidsa-209717190505%3Alp1007828%3Ali%3Adec%3Adm%3Aag28546570345%3Acmp339861625&sid=99db7650f4dcf46797df743f71fc1994&dest_id=436695;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;hpos=1;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1683572926;srpvid=0a0b869e9dd20036;type=total;ucfs=1&#tab-main,4336225
50585,Kalashray Homestay,Nashik,"23/24, Kaushalya Nagar, Ramwadi, Panchavati, Nashik, Maharashtra 422003",422003,20.0125744,73.7815302,https://www.booking.com/hotel/in/kalashray-homestay-nashik.en-gb.html,9774341
50656,OYO Flagship 81137 Golden Leaf,Pune,"Galaxy one, Barane wasti, Maan, Hinjewadi, Pune - 411057",411057,18.5765133,73.71127029,https://www.booking.com/hotel/in/oyo-flagship-81137-golden-leaf.en-gb.html,9932917
52552,Collection O 476 Hotel Gera's,Delhi,"G, 66, Block G, Kalkaji, New Delhi, Delhi 110019",110019,28.5411799,77.2596214,https://www.booking.com/hotel/in/the-gera-39-s.en-gb.html?aid=356980&label=gog235jc-1DCAsobEINdGhlLWdlcmEtMzktc0gzWANobIgBAZgBCbgBGMgBDNgBA-gBAYgCAagCBLgCyqicowbAAgHSAiQ4OTdmNmIxYS00ODJiLTRhZWMtOWVkMy04MDA2ZWE3NmQyZTbYAgTgAgE&sid=4a4a952f08036e6268215d98536435fd&dist=0&group_adults=2&group_children=0&keep_landing=1&no_rooms=1&sb_price_type=total&type=total&,4325882
,Ashok Aashram,Ayodhya,"Behind Maharaja Inter College, Ayodhya, Uttar Pradesh - 224123",224123,26.8007751,82.2015255,https://www.booking.com/hotel/in/ashok-aashram.en-gb.html?aid=318615&label=English_India_EN_IN_28546570345-eYW540EsJbOacWZK6kIFyAS634117832355%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atidsa-209717190505%3Alp9299768%3Ali%3Adec%3Adm%3Aag28546570345%3Acmp339861625&sid=4a4a952f08036e6268215d98536435fd&all_sr_blocks=993703401_372306923_2_2_0;checkin=2023-06-04;checkout=2023-06-05;dest_id=-2089412;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;highlighted_blocks=993703401_372306923_2_2_0;hpos=1;matching_block_id=993703401_372306923_2_2_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=993703401_372306923_2_2_0__165000;srepoch=1684480614;srpvid=b485333255a801b5;type=total;ucfs=1&#hotelTmpl,9937034
50658,Hotel Palazzo Mussoorie,Mussoorie,"A-7, Kalasia Estate, near Radha Krishna Mandir, Mussoorie, Uttarakhand - 248179",248179,30.45337403,78.08225277,https://www.booking.com/hotel/in/palazzo-mussoorie.en-gb.html?label=gen173nr-1BCAsobEIRcGFsYXp6by1tdXNzb29yaWVIM1gEaGyIAQGYAQm4ARjIAQzYAQHoAQGIAgGoAgS4AuLFnKMGwAIB0gIkZWRhYzUzMjUtM2E4NC00MjRkLWIxM2ItNGMxZDU0ODRlZTU12AIF4AIB&sid=4a4a952f08036e6268215d98536435fd&dist=0&group_adults=2&group_children=0&keep_landing=1&no_rooms=1&sb_price_type=total&type=total&,9423119
50676,OYO Flagship 76714 Hotel Sri Jai Palace,Nashik,"1, Godavari Chambers, Takle Nagar, Mumbai Agra Road, Opp Panchavati Dental College, Nashik - 422003",422003,20.004558,73.769858,https://www.booking.com/hotel/in/oyo-76714-sri-jai-palace.ms.html,6876674
50700,Townhouse OAK Hotel Moon Roof Hotels And Resorts,Goa,"H. No. 5/212C, Umta Vaddo, Calangute, Goa - 403516",493516,15.547351,73.755796,https://www.booking.com/hotel/in/collection-o-81224-moon-roof-hotels-and-resorts.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIvY29sbGVjdGlvbi1vLTgxMjI0LW1vb24tcm9vZi1ob3RlbHMtYW5kLXJlc29ydHNIM1gDaGyIAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4Aqz2q6MGwAIB0gIkMGRjNTZhMzQtZDI1YS00YjU5LWJkNzctZmJjMDI3N2VmZTA02AIE4AIB&sid=62ecb2deda831dfb99bd5efb05c7e38b&dist=0&keep_landing=1&sb_price_type=total&type=total&,9958293
,Collection O 80858 Cruise View,Varanasi,"N1/2r_10, Shri Gangotri Nagar, Colony Nagwa Lanka, Varanasi, Uttar Pradesh -",221005,25.2833938,25.2833938,https://www.booking.com/hotel/in/collection-o-80858-cruise-view.ms.html,9629890
,OYO Flagship 81149 Hotel Chembur Residency,Mumbai,"Opp.Shiv Mandir, Near 6 Ltd Bus Stop, R.C Marg, Chembur Camp Mumbai - 400074",400074,19.04654264,72.89317088,https://www.booking.com/hotel/in/oyo-flagship-81149-chembur-residency.en-gb.html,9865193
50770,FabHotel Galaxy Patel Nagar,New Delhi,"7/2, Block 7, West Patel Nagar, Patel Nagar, New Delhi - 110008",110008,28.64916346,77.16782773,https://www.booking.com/hotel/in/galaxy-new-delhi1.html?lang=xu,2768993
46209,Townhouse Oak Hotel Lake View Royal Near Science City,Kolkata,"11J, Topsia Rd, Mirania Gardens, East Topsia, Tangra, Kolkata - 700046",700046,22.541317,88.389481,https://www.booking.com/hotel/in/townhouse-oak-lake-view-royal.en-gb.html,9122395
50780,FabHotel The Fortune Inn,Chennai,"No. 29, Annai Appan Hall, Near Srimathi Suntharavalli School, Sangam road, Lakshmipuram, Chromepet",600044,12.956331,80.132343,https://www.booking.com/hotel/in/collection-o-84505-the-fortune-inn.en-gb.html?label=gen173nr-1BCAsobEIiY29sbGVjdGlvbi1vLTg0NTA1LXRoZS1mb3J0dW5lLWlubkgzWARobIgBAZgBCbgBGMgBDNgBAegBAYgCAagCBLgC_tXmowbAAgHSAiQ2YTA1OTVhYi00ZDVjLTQ0MjgtOTY4OC1hN2E5MDA2Njk4ODDYAgXgAgE&sid=d1eb122ae885c950c0f6a1cda7718c1e&dist=0&keep_landing=1&sb_price_type=total&type=total&,7989165
